Timestamp,shoulder joint X,shoulder joint Y,shoulder joint Z,elbow joint X,elbow joint Y,elbow joint Z,wrist joint X,wrist joint Y,wrist joint Z
6.028345823287964,-2.31,-5.12,-189.14,5.37,-3.51,-9.68,4.54,-5.53,-45.81
6.0343921184539795,-2.36,-5.28,-189.21,5.41,-3.49,-9.73,4.56,-5.51,-45.87
6.054513454437256,-2.4,-5.45,-189.26,5.43,-3.47,-9.8,4.57,-5.47,-45.93
6.056515693664551,-2.5,-5.88,-189.24,5.31,-3.31,-10.05,4.48,-5.26,-46.22
6.069821596,-2.53,-5.97,-189.17,5.22,-3.22,-10.17,4.43,-5.16,-46.37
6.072890043258667,-2.53,-6.04,-189.08,5.12,-3.12,-10.33,4.39,-5.05,-46.53
6.081369400024414,-2.46,-6.11,-188.68,4.82,-2.81,-10.89,4.23,-4.6,-47.14
6.102365970611572,-2.42,-6.1,-188.51,4.73,-2.69,-11.11,4.21,-4.44,-47.37
6.107745647,-2.21,-6.07,-188.06,4.36,-2.29,-11.85,4.03,-3.95,-48.14
6.136568784713745,-2.13,-6.07,-187.95,4.28,-2.2,-12.11,3.97,-3.82,-48.42
6.150795936584473,-2.06,-6.08,-187.85,4.19,-2.11,-12.38,3.89,-3.68,-48.74
6.155260324478149,-1.99,-6.08,-187.78,4.13,-2.05,-12.63,3.88,-3.6,-48.96
6.163735389709473,-1.91,-6.1,-187.75,4.13,-2.01,-12.8,3.87,-3.52,-49.15
6.1648499965667725,-1.84,-6.14,-187.74,4.15,-1.98,-12.95,3.89,-3.47,-49.27
6.173947811126709,-1.72,-6.21,-187.78,4.23,-1.95,-13.12,3.93,-3.39,-49.42
6.183826684951782,-1.67,-6.26,-187.82,4.26,-1.93,-13.17,3.94,-3.35,-49.46
6.1937243938446045,-1.64,-6.29,-187.87,4.27,-1.93,-13.2,3.94,-3.32,-49.49
6.211142301559448,-1.56,-6.38,-188.03,4.26,-1.95,-13.27,3.86,-3.24,-49.59
6.212498188018799,-1.54,-6.35,-188.09,4.21,-1.97,-13.3,3.78,-3.22,-49.62
6.242084741592407,-1.53,-6.31,-188.15,4.19,-2.01,-13.32,3.73,-3.22,-49.65
6.262779951095581,-1.5,-6.28,-188.19,4.16,-2.07,-13.33,3.69,-3.24,-49.66
6.268113374710083,-1.5,-6.25,-188.23,4.13,-2.11,-13.34,3.65,-3.26,-49.66
6.2784247398376465,-1.49,-6.21,-188.26,4.11,-2.17,-13.34,3.61,-3.28,-49.65
6.287418842315674,-1.5,-6.16,-188.3,4.08,-2.22,-13.33,3.54,-3.29,-49.65
6.320435285568237,-1.52,-6.07,-188.34,4.03,-2.27,-13.34,3.47,-3.3,-49.65
6.321887731552124,-1.53,-6,-188.39,3.94,-2.33,-13.36,3.39,-3.3,-49.67
6.353678226470947,-1.57,-5.9,-188.43,3.85,-2.37,-13.39,3.29,-3.29,-49.71
6.368622779846191,-1.64,-5.69,-188.53,3.59,-2.45,-13.52,2.98,-3.22,-49.87
6.380347252,-1.73,-5.43,-188.6,3.25,-2.61,-13.76,2.4,-3.06,-50.13
6.395482778549194,-1.81,-5.33,-188.6,3.04,-2.72,-13.87,2.1,-3.01,-50.22
6.418020486831665,-1.91,-5.24,-188.6,2.82,-2.84,-13.96,1.74,-2.96,-50.3
6.4233739376068115,-2.04,-5.14,-188.58,2.54,-2.97,-14.03,1.36,-2.91,-50.38
6.433274269104004,-2.5,-4.85,-188.32,1.41,-3.38,-14.28,-0.02,-2.78,-50.65
6.441724538803101,-3.02,-4.24,-187.79,-0.07,-3.68,-14.73,-1.51,-2.76,-51.13
6.462235212,-3.17,-3.92,-187.54,-0.54,-3.77,-14.93,-1.94,-2.77,-51.34
6.463736057281494,-3.42,-3.1,-187.08,-1.42,-3.9,-15.37,-2.69,-2.78,-51.77
6.472541809082031,-3.53,-2.64,-186.88,-1.74,-3.94,-15.56,-3.01,-2.74,-51.99
6.482565402984619,-3.61,-2.24,-186.74,-2.06,-3.96,-15.74,-3.21,-2.69,-52.17
6.488974571228027,-3.87,-1.24,-186.56,-2.74,-3.93,-16.21,-3.79,-2.24,-52.75
6.520166635513306,-3.99,-0.99,-186.57,-2.99,-3.88,-16.37,-4,-2.03,-52.93
6.524965763092041,-4.12,-0.75,-186.59,-3.2,-3.83,-16.51,-4.21,-1.82,-53.1
6.535217761993408,-4.27,-0.56,-186.6,-3.41,-3.77,-16.63,-4.47,-1.57,-53.26
6.544877052307129,-4.4,-0.34,-186.56,-3.63,-3.69,-16.72,-4.68,-1.34,-53.38
6.565838337,-4.55,-0.13,-186.43,-3.94,-3.59,-16.82,-4.95,-1.09,-53.49
6.573062896728516,-4.66,0.09,-186.21,-4.2,-3.52,-16.9,-5.23,-0.83,-53.58
6.581969261169434,-4.77,0.27,-185.91,-4.5,-3.44,-16.97,-5.48,-0.61,-53.66
6.591291904449463,-4.84,0.47,-185.54,-4.77,-3.38,-17.03,-5.73,-0.41,-53.72
6.601288318634033,-4.86,1.17,-184.03,-5.6,-3.22,-17.2,-6.42,0.2,-53.91
6.610168457,-4.81,1.45,-183.44,-5.98,-3.13,-17.29,-6.67,0.4,-53.98
6.618783712387085,-4.74,1.73,-182.83,-6.33,-3.06,-17.41,-6.96,0.6,-54.1
6.634203672409058,-4.64,2.01,-182.22,-6.71,-2.99,-17.58,-7.31,0.8,-54.26
6.636467933654785,-4.4,2.61,-180.98,-7.62,-2.88,-18.09,-8.15,1.16,-54.83
6.657952785491943,-4.27,2.85,-180.51,-8.07,-2.87,-18.41,-8.53,1.24,-55.17
6.671881914138794,-4.13,3.12,-180.08,-8.4,-2.9,-18.7,-8.79,1.24,-55.48
6.674741744995117,-3.98,3.32,-179.77,-8.67,-2.95,-19,-9,1.19,-55.77
6.684540510177612,-3.84,3.51,-179.56,-8.86,-3.02,-19.26,-9.14,1.07,-56.03
6.693417549133301,-3.7,3.68,-179.46,-8.98,-3.12,-19.51,-9.18,0.9,-56.24
6.702800989151001,-3.57,3.84,-179.45,-8.97,-3.25,-19.68,-9.13,0.68,-56.4
6.712421894073486,-3.49,3.98,-179.56,-8.85,-3.39,-19.78,-9.02,0.42,-56.49
6.7346415519714355,-3.43,4.07,-179.73,-8.64,-3.55,-19.81,-8.81,0.14,-56.52
6.737152099609375,-3.38,4.21,-180.26,-8.08,-3.87,-19.71,-8.25,-0.4,-56.43
6.739306211471558,-3.42,4.28,-180.61,-7.72,-4.02,-19.56,-7.93,-0.68,-56.32
6.7492289543151855,-3.47,4.36,-180.99,-7.36,-4.15,-19.39,-7.61,-0.93,-56.16
6.759845018386841,-3.53,4.41,-181.34,-7.02,-4.24,-19.22,-7.33,-1.14,-56.01
6.786667108535767,-3.6,4.45,-181.67,-6.7,-4.32,-19.06,-7.1,-1.29,-55.86
6.8260886669158936,-3.69,4.48,-181.97,-6.44,-4.38,-18.9,-6.92,-1.41,-55.71
6.831856012,-3.78,4.55,-182.27,-6.22,-4.44,-18.77,-6.8,-1.47,-55.61
6.851078033447266,-3.86,4.59,-182.52,-6.07,-4.47,-18.67,-6.74,-1.5,-55.54
6.861298084259033,-3.95,4.62,-182.75,-5.98,-4.48,-18.6,-6.71,-1.51,-55.5
6.868664979934692,-4.04,4.66,-182.94,-5.91,-4.46,-18.56,-6.7,-1.49,-55.49
6.884075880050659,-4.15,4.73,-183.14,-5.85,-4.44,-18.55,-6.69,-1.47,-55.5
6.885087251663208,-4.36,4.96,-183.44,-5.76,-4.34,-18.54,-6.66,-1.36,-55.55
6.897209882736206,-4.45,5.18,-183.46,-5.69,-4.26,-18.51,-6.64,-1.23,-55.54
6.899425506591797,-4.45,5.55,-183.31,-5.73,-4.08,-18.51,-6.67,-1.04,-55.54
6.899928569793701,-4.35,5.86,-183.18,-5.8,-3.95,-18.58,-6.76,-0.93,-55.64
6.916676759719849,-4.27,5.99,-183.15,-5.84,-3.89,-18.62,-6.78,-0.9,-55.69
6.926289319992065,-4.18,6.12,-183.14,-5.83,-3.87,-18.65,-6.79,-0.87,-55.73
6.935507297515869,-4.1,6.26,-183.17,-5.78,-3.87,-18.64,-6.76,-0.87,-55.72
6.945326328277588,-4.02,6.38,-183.25,-5.67,-3.9,-18.58,-6.65,-0.92,-55.66
6.9546802043914795,-3.94,6.48,-183.37,-5.51,-3.94,-18.49,-6.52,-1,-55.54
6.9656007289886475,-3.87,6.53,-183.5,-5.34,-3.99,-18.36,-6.38,-1.09,-55.4
6.971728086471558,-3.8,6.56,-183.64,-5.15,-4.06,-18.2,-6.24,-1.2,-55.24
6.991194248199463,-3.74,6.58,-183.78,-4.99,-4.12,-18.02,-6.11,-1.33,-55.08
7.011230945587158,-3.7,6.58,-183.95,-4.84,-4.2,-17.86,-6.02,-1.45,-54.91
7.017119407653809,-3.66,6.55,-184.09,-4.72,-4.27,-17.71,-5.97,-1.58,-54.76
7.027281999588013,-3.65,6.49,-184.23,-4.63,-4.35,-17.58,-5.96,-1.68,-54.64
7.043884992599487,-3.65,6.41,-184.35,-4.61,-4.45,-17.47,-6.01,-1.76,-54.55
7.065221309661865,-3.65,6.3,-184.44,-4.61,-4.57,-17.39,-6.1,-1.8,-54.49
7.072228432,-3.66,6.16,-184.48,-4.64,-4.71,-17.33,-6.23,-1.82,-54.45
7.1084184646606445,-3.67,6,-184.48,-4.69,-4.84,-17.27,-6.4,-1.84,-54.4
7.1105735301971436,-3.69,5.82,-184.45,-4.77,-4.96,-17.21,-6.53,-1.89,-54.34
7.118584632873535,-3.73,5.47,-184.35,-4.9,-5.21,-17.02,-6.69,-2.1,-54.14
7.129507541656494,-3.76,5.3,-184.29,-4.96,-5.32,-16.91,-6.71,-2.28,-54.01
7.145887851715088,-3.78,5.08,-184.21,-4.98,-5.49,-16.72,-6.61,-2.67,-53.81
7.176221132278442,-3.76,5.01,-184.17,-4.95,-5.55,-16.65,-6.48,-2.87,-53.75
7.182532787322998,-3.67,4.95,-184.12,-4.71,-5.6,-16.62,-6.03,-3.25,-53.73
7.183682918548584,-3.54,4.9,-184.1,-4.23,-5.65,-16.72,-5.27,-3.59,-53.84
7.212239742279053,-3.37,4.7,-184.14,-3.48,-5.7,-16.84,-4.35,-3.88,-53.98
7.220005750656128,-3.28,4.52,-184.19,-3.07,-5.72,-16.9,-3.87,-4,-54.05
7.230806350708008,-3.2,4.29,-184.27,-2.67,-5.73,-16.96,-3.42,-4.12,-54.12
7.240318298339844,-3.14,3.99,-184.37,-2.28,-5.72,-17.02,-3.01,-4.23,-54.21
7.24718976,-3.06,3.31,-184.63,-1.54,-5.72,-17.16,-2.3,-4.46,-54.39
7.265642404556274,-3,2.1,-185.2,-0.44,-5.78,-17.4,-1.4,-4.78,-54.67
7.294369459152222,-2.99,1.68,-185.41,-0.09,-5.81,-17.45,-1.07,-4.9,-54.74
7.303589344024658,-2.96,0.82,-185.83,0.69,-5.9,-17.5,-0.4,-5.16,-54.78
7.330634355545044,-2.94,0.4,-186.03,1.12,-5.95,-17.48,0.03,-5.32,-54.75
7.347599029541016,-2.91,-0.06,-186.27,1.56,-5.99,-17.44,0.46,-5.47,-54.71
7.348603725,-2.84,-0.46,-186.49,2.06,-6.01,-17.36,0.91,-5.62,-54.65
7.357745647,-2.77,-0.85,-186.74,2.52,-6.04,-17.27,1.37,-5.76,-54.57
7.394191741943359,-2.67,-1.23,-187.01,3.02,-6.07,-17.18,1.9,-5.93,-54.46
7.408315658569336,-2.48,-2,-187.66,4.02,-6.11,-16.94,2.85,-6.22,-54.24
7.4141271114349365,-2.15,-3.32,-188.91,5.59,-6.2,-16.5,4.28,-6.6,-53.82
7.415161371231079,-2.06,-3.76,-189.31,6.12,-6.23,-16.34,4.69,-6.72,-53.69
7.441899776,-1.78,-5.12,-190.46,7.45,-6.31,-15.92,5.85,-7.12,-53.29
7.454456090927124,-1.66,-5.61,-190.86,7.87,-6.33,-15.79,6.28,-7.28,-53.17
7.455456256866455,-1.55,-6.05,-191.21,8.29,-6.36,-15.66,6.68,-7.47,-53.06
7.4716737270355225,-1.3,-6.89,-191.88,9.21,-6.43,-15.4,7.52,-7.88,-52.83
7.486917734146118,-1.01,-7.78,-192.64,10.23,-6.5,-15.12,8.61,-8.37,-52.54
7.492520809173584,-0.89,-8.15,-193,10.75,-6.54,-14.98,9.15,-8.62,-52.4
7.493522882461548,-0.77,-8.49,-193.39,11.36,-6.54,-14.83,9.79,-8.86,-52.26
7.499871730804443,-0.55,-9.13,-194.21,12.4,-6.48,-14.6,10.93,-9.21,-52.06
7.510427713394165,-0.45,-9.48,-194.67,12.9,-6.4,-14.53,11.45,-9.3,-52
7.5182507038116455,-0.38,-9.78,-195.08,13.44,-6.26,-14.49,11.92,-9.34,-51.99
7.527024269104004,-0.33,-10.08,-195.49,13.85,-6.13,-14.5,12.35,-9.32,-52.03
7.5384087562561035,-0.26,-10.69,-196.27,14.6,-5.8,-14.65,13.17,-9.15,-52.25
7.547849893569946,-0.2,-10.97,-196.61,15.07,-5.57,-14.81,13.59,-9.03,-52.42
7.555262565612793,-0.13,-11.23,-196.9,15.46,-5.37,-14.97,14,-8.92,-52.6
7.564603090286255,-0.07,-11.43,-197.12,15.81,-5.18,-15.13,14.44,-8.84,-52.81
7.581575870513916,0.02,-11.63,-197.3,16.13,-4.98,-15.29,14.82,-8.8,-52.99
7.592035531997681,0.08,-11.79,-197.43,16.45,-4.79,-15.46,15.18,-8.76,-53.18
7.5931572914123535,0.16,-11.94,-197.53,16.81,-4.56,-15.66,15.51,-8.71,-53.37
7.603260278701782,0.24,-12.07,-197.59,17.1,-4.37,-15.84,15.79,-8.64,-53.58
7.611500502,0.33,-12.18,-197.63,17.35,-4.14,-16.03,16.1,-8.54,-53.83
7.621129035949707,0.44,-12.3,-197.63,17.57,-3.91,-16.25,16.32,-8.41,-54.07
7.642771005630493,0.53,-12.41,-197.61,17.75,-3.68,-16.48,16.49,-8.24,-54.34
7.648166895,0.63,-12.51,-197.55,17.9,-3.45,-16.74,16.61,-8.04,-54.62
7.670499801635742,0.72,-12.61,-197.47,18.07,-3.16,-17.07,16.74,-7.78,-54.94
7.675337076187134,0.8,-12.7,-197.38,18.13,-2.93,-17.36,16.84,-7.52,-55.27
7.6875550746917725,0.87,-12.78,-197.29,18.21,-2.68,-17.69,16.89,-7.28,-55.58
7.694069147109985,0.95,-12.85,-197.2,18.25,-2.48,-17.99,16.92,-7.06,-55.88
7.695245981216431,1.02,-12.91,-197.11,18.26,-2.28,-18.29,16.95,-6.86,-56.18
7.710357427597046,1.11,-12.97,-197.02,18.27,-2.1,-18.58,17,-6.67,-56.51
7.715144634246826,1.2,-13.03,-196.93,18.26,-1.93,-18.86,17.01,-6.52,-56.8
7.723301172,1.37,-13.1,-196.76,18.24,-1.67,-19.41,16.94,-6.24,-57.36
7.732825279,1.45,-13.12,-196.69,18.23,-1.55,-19.69,16.89,-6.12,-57.61
7.7503204345703125,1.52,-13.13,-196.62,18.21,-1.49,-19.92,16.82,-6.01,-57.85
7.751475811004639,1.59,-13.13,-196.55,18.18,-1.42,-20.16,16.77,-5.89,-58.12
7.782683372497559,1.65,-13.13,-196.5,18.14,-1.39,-20.37,16.68,-5.8,-58.34
7.787662744522095,1.69,-13.12,-196.47,18.08,-1.38,-20.54,16.56,-5.73,-58.53
7.7975242137908936,1.7,-13.11,-196.46,18.01,-1.39,-20.68,16.44,-5.7,-58.68
7.799804925918579,1.7,-13.08,-196.47,17.92,-1.41,-20.82,16.29,-5.69,-58.82
7.808265924453735,1.67,-13.05,-196.49,17.8,-1.43,-20.93,16.12,-5.71,-58.95
7.8322014808654785,1.64,-13,-196.51,17.68,-1.49,-21.04,15.92,-5.73,-59.05
7.834435701370239,1.61,-12.95,-196.53,17.55,-1.58,-21.12,15.69,-5.75,-59.14
7.877712726593018,1.56,-12.87,-196.54,17.41,-1.68,-21.19,15.44,-5.79,-59.2
7.878823280334473,1.45,-12.69,-196.57,17.06,-1.95,-21.27,14.84,-5.8,-59.29
7.880252838134766,1.37,-12.57,-196.57,16.83,-2.12,-21.28,14.47,-5.82,-59.3
7.890029430389404,1.3,-12.46,-196.58,16.6,-2.34,-21.26,14.06,-5.84,-59.27
7.907274961471558,1.2,-12.34,-196.59,16.33,-2.57,-21.22,13.64,-5.88,-59.23
7.909307003,1.1,-12.24,-196.59,16.01,-2.82,-21.16,13.15,-5.92,-59.17
7.919351577758789,0.98,-12.14,-196.6,15.64,-3.09,-21.09,12.63,-5.98,-59.11
7.928427219390869,0.83,-12.03,-196.61,15.21,-3.41,-21.01,12.06,-6.06,-59.04
7.937468528747559,0.28,-11.59,-196.64,13.77,-4.32,-20.74,10.29,-6.52,-58.77
7.974787235,0.06,-11.39,-196.64,13.26,-4.64,-20.64,9.68,-6.75,-58.65
7.983993291854858,-0.2,-11.14,-196.62,12.77,-4.96,-20.54,9.15,-6.99,-58.54
8.030483961105347,-0.45,-10.84,-196.59,12.25,-5.32,-20.43,8.59,-7.24,-58.41
8.038562774658203,-0.69,-10.5,-196.56,11.76,-5.68,-20.32,8.06,-7.47,-58.29
8.053674936294556,-0.9,-10.17,-196.54,11.34,-6,-20.23,7.61,-7.66,-58.18
8.054679155349731,-1.07,-9.82,-196.54,10.93,-6.31,-20.14,7.18,-7.83,-58.08
8.064772367477417,-1.28,-9.46,-196.59,10.52,-6.64,-20.04,6.77,-7.99,-57.99
8.073810101,-2.12,-8.15,-197.34,9.17,-7.7,-19.69,5.25,-8.45,-57.66
8.111033201217651,-2.39,-7.87,-197.65,8.81,-7.99,-19.59,4.87,-8.54,-57.58
8.116079330444336,-3.3,-7.11,-198.48,7.84,-8.7,-19.27,3.66,-8.72,-57.31
8.117084980010986,-4.28,-6.31,-198.84,6.65,-9.27,-18.92,2.25,-8.69,-56.99
8.122102975845337,-4.58,-6.01,-198.81,6.19,-9.45,-18.82,1.7,-8.64,-56.88
8.130664825439453,-4.9,-5.65,-198.66,5.69,-9.58,-18.73,1.17,-8.57,-56.81
8.139710426330566,-5.17,-5.33,-198.45,5.12,-9.66,-18.67,0.61,-8.47,-56.76
8.167879104614258,-5.42,-4.98,-198.16,4.46,-9.73,-18.64,0.03,-8.35,-56.75
8.184991121292114,-6.01,-3.75,-196.91,2.49,-9.74,-18.82,-1.87,-7.75,-56.99
8.194055557250977,-6.14,-3.24,-196.37,1.71,-9.68,-18.99,-2.55,-7.46,-57.18
8.204110145568848,-6.23,-2.76,-195.87,0.94,-9.6,-19.2,-3.14,-7.16,-57.38
8.206176280975342,-6.29,-2.28,-195.35,0.25,-9.5,-19.41,-3.71,-6.85,-57.61
8.214361190795898,-6.35,-1.74,-194.75,-0.4,-9.39,-19.66,-4.34,-6.49,-57.9
8.228719472885132,-6.38,-1.28,-194.21,-1.14,-9.27,-19.94,-4.86,-6.15,-58.19
8.232804775238037,-6.42,-0.38,-193.13,-2.41,-9,-20.52,-5.95,-5.44,-58.85
8.241829395,-6.42,0.11,-192.56,-3.01,-8.87,-20.84,-6.44,-5.12,-59.2
8.268962621688843,-6.41,0.95,-191.54,-4.16,-8.63,-21.51,-7.41,-4.52,-59.91
8.278171778,-6.38,1.43,-190.99,-4.79,-8.49,-21.9,-7.94,-4.21,-60.31
8.287221670150757,-6.37,1.89,-190.46,-5.39,-8.37,-22.28,-8.47,-3.93,-60.71
8.298265696,-6.32,2.29,-190,-5.88,-8.26,-22.62,-8.91,-3.71,-61.06
8.306463003,-6.27,2.65,-189.58,-6.43,-8.16,-23,-9.35,-3.5,-61.42
8.307484627,-6.2,3.01,-189.18,-6.89,-8.05,-23.33,-9.9,-3.24,-61.84
8.316738129,-6.15,3.41,-188.79,-7.35,-7.95,-23.66,-10.42,-2.98,-62.26
8.32750392,-5.99,3.99,-188.22,-8.35,-7.66,-24.44,-11.59,-2.32,-63.29
8.336748123168945,-5.92,4.34,-187.96,-8.9,-7.47,-24.9,-12.22,-1.96,-63.92
8.355201959609985,-5.85,4.61,-187.75,-9.47,-7.27,-25.42,-12.81,-1.61,-64.57
8.363271474838257,-5.82,4.85,-187.58,-10.11,-7.06,-26.04,-13.36,-1.29,-65.24
8.372273206710815,-5.76,5.15,-187.42,-10.68,-6.87,-26.66,-13.97,-0.94,-66
8.398932456970215,-5.74,5.37,-187.28,-11.15,-6.73,-27.23,-14.26,-0.8,-66.51
8.40712595,-5.74,5.56,-187.16,-11.41,-6.66,-27.65,-14.41,-0.73,-66.92
8.408203840255737,-5.71,5.79,-187.02,-11.52,-6.66,-27.96,-14.51,-0.69,-67.23
8.409226655960083,-5.66,5.95,-186.87,-11.51,-6.71,-28.14,-14.44,-0.73,-67.36
8.421491622924805,-5.59,6.16,-186.7,-11.41,-6.81,-28.2,-14.33,-0.8,-67.38
8.429023504257202,-5.5,6.29,-186.53,-11.28,-6.89,-28.14,-14.16,-0.87,-67.28
8.439026117324829,-5.39,6.43,-186.35,-11.09,-6.99,-28,-14.03,-0.93,-67.12
8.456030130386353,-5.29,6.61,-186.16,-10.97,-7.04,-27.85,-13.82,-1.04,-66.93
8.460030555725098,-5.09,6.91,-185.87,-10.71,-7.19,-27.47,-13.52,-1.3,-66.51
8.475263833999634,-5.01,7.07,-185.77,-10.65,-7.25,-27.26,-13.51,-1.39,-66.31
8.487456321716309,-4.94,7.21,-185.69,-10.66,-7.3,-27.09,-13.47,-1.51,-66.18
8.493457794189453,-4.9,7.3,-185.65,-10.65,-7.35,-26.98,-13.43,-1.61,-66.08
8.510462284088135,-4.84,7.4,-185.64,-10.63,-7.41,-26.9,-13.46,-1.7,-66.01
8.512476682662964,-4.8,7.47,-185.66,-10.63,-7.49,-26.83,-13.43,-1.8,-65.97
8.516479730606079,-4.78,7.56,-185.71,-10.57,-7.58,-26.77,-13.38,-1.92,-65.94
8.523478746414185,-4.74,7.56,-185.78,-10.51,-7.65,-26.73,-13.32,-2.03,-65.9
8.536022186279297,-4.74,7.64,-185.87,-10.4,-7.74,-26.67,-13.19,-2.18,-65.85
8.541015148162842,-4.76,7.67,-185.96,-10.28,-7.84,-26.6,-13.03,-2.35,-65.79
8.556018829345703,-4.75,7.67,-186.06,-10.09,-7.95,-26.51,-12.84,-2.54,-65.71
